54770.02581278393,23791.368544521956,-10419.571197101046,11158.90792326335,68488.78408800141,18711.26311182596,-34741.64361637028,15158.447125839053,23436.639071155794,46063.928738772105
-5788.437467326592,63428.38533425106,31275.765725158377,24848.48242524088,80367.05945430792,-45557.9790624421,26482.436165658837,42650.13817424023,-7863.434109334401,-3136.094261858376
12569.542036770306,33388.95971423223,57064.03984962651,-21996.427752837415,10507.690643674141,605.0351032622984,39236.70871795823,-14128.679309892366,-8660.098635037226,9076.094190786203
-33363.32621569878,51725.90200240234,3356.204547850914,46405.4365534615,79055.1159662809,-26463.01382528498,35499.40333156451,56015.20339319408,20576.508333934187,74363.4292090179
35201.09040680301,-31591.21326560964,3854.5969255707823,41472.83785137326,4200.96795551425,-72924.32063412403,-38682.13391934564,-4706.862483545759,-47115.46912232477,4053.6941322839284
56784.01814583269,83931.00171726516,40581.797430169274,24602.418345859358,55123.118904686016,31378.429186473248,3367.5572099029223,8908.385338586786,55820.88302127117,390.02452350603744
37367.46378517002,41337.60946780369,-37174.75890711099,40972.6104748974,35905.991598414104,-62352.542427092456,-38518.98444234979,2847.812564579407,85090.0425869946,46855.09345930354
33965.77361871582,33011.47431471817,28131.27966893841,1408.2156528331038,39070.6358152411,-69216.56596521674,24055.445080187623,-36757.9688530573,-30973.798350238325,-11166.924032238898
-19298.11410279346,85120.25696618362,21428.498685327875,-19558.03506468515,56791.733706113766,-18398.02765816768,-4784.305711408442,49768.20815277596,13803.760246692487,32903.88488488332
26233.367180264613,9103.64045471193,-8017.046389350297,93061.14702102379,76201.1464736714,-1138.149849030111,-3317.0885396716903,-13967.56455834165,22825.223349904823,39346.575367964986
10656.938869604732,30547.3294708363,-21887.81436794551,-23231.641318723105,-10707.10493225398,-30010.09585285436,-17743.93965210884,-6342.831570747938,-45006.579430559155,-22371.84370242106
-35907.93334429704,-19305.20084310309,-11075.687052113311,47366.97751770048,62001.784160586845,-107147.8001125409,21711.366696395497,31023.23115412072,28375.52499658804,-17324.103026483237
42117.6627416123,-56966.416669248654,40867.54958897644,6826.382313950803,6390.473743029604,-7731.977279877274,435.8524607273348,39711.82650077352,44296.980488577145,1400.490210126684
82188.5762148785,-21780.67637175838,12814.618817580693,-13692.042748175056,18064.939887766686,-43194.14699550177,-6943.2409822242935,47062.44087420449,20635.905033083345,-39177.87718162135
-95459.42293882689,40665.24223231331,3346.348714956398,2355.2046152757794,38782.12511275374,-8932.644566392457,14649.239196495415,89859.71461606152,17669.983147165196,20286.43886330547
-22454.128478478495,34995.936276198794,4840.747563736273,18335.0866162939,39964.897630055006,-35503.743405279216,16910.55460416587,57247.077473344696,11392.092061137608,29083.70365759028
29618.787976853288,2704.086462524321,-56143.092218961625,59040.174969940126,8403.451126277689,-45436.73304311801,-19720.33317048818,-15417.10256642455,-3657.71388938777,-15881.076460049464
29766.24011623391,16260.253633194121,-10734.497937544766,-49036.04027176281,112017.2042606158,36208.37324832603,36738.770680995585,-26558.553208436806,-71324.01733385837,-10773.720392157642
74516.147311511,881.1846452651705,21139.55494800676,-9775.546093730645,3930.756073139838,66675.83240058344,24534.238197633324,59789.42759206749,28039.029858113434,20125.091913255477
34208.505660712646,61408.03934044606,25863.31642922984,-29639.951185683978,29194.495501514648,20246.05762993945,-11063.148938444636,8207.208274726549,-2875.764379481909,27423.699524042226
50987.05860294215,-73279.73979402256,77385.9039952063,-71203.19455091425,1775.1338216114405,23349.62040386234,74565.76605521279,42865.18239131514,-46785.72005690571,39340.89655892868
19697.520743769153,-48540.37786138815,-14414.972362133505,26240.781717842146,47276.51971054895,3514.7603363823214,-4508.706980825241,13924.455038763383,-11493.854279095303,-3858.5826161017494
41989.46406817056,10890.886806398454,-3262.0287234750244,-8265.535322876896,29067.059706221535,-25310.138972504697,-24522.208424033055,7102.26388228597,13660.203575593518,17613.384427880937
17764.49476942359,686.6001801821114,-11624.501055303264,-4398.551320958125,70762.7571280147,14812.409358167299,21730.291769845815,28055.349578556536,-19260.2782419377,-49515.644795117514
67045.81132538753,25072.51094588143,75492.3063003588,13685.67400238307,23499.20492082979,-8369.492069328233,-10056.51466943611,-92546.71865788728,16988.962600662628,19296.030242305704
9499.669408701486,40788.27600811349,-16964.959486383534,-17220.552946333322,-8285.545285217657,17427.16967522548,-38149.10264374672,33042.53036862479,-14208.326159209144,18105.50228705477
20217.920126182304,89723.3551073583,5098.474251984756,10835.434876450097,43693.34739103721,-82732.82268278544,-1345.919916149194,34871.190430473944,47104.364464793514,24962.04207965492
-29955.30974488959,-24228.86538320317,50614.089916168596,71585.9339879346,35415.23883971911,19109.432750022443,33447.94512807217,52737.8660831793,9300.178864293768,40597.23286684141
21351.127933199863,25396.957874728894,19263.35788280917,35818.74037589802,-2023.2223284505158,-14165.72860599821,-33423.91043204804,-2391.5985435379425,-7186.743703839883,18159.622813099606
-32626.87748254196,-47902.03003179774,4622.407727732198,-6947.410541076912,-24221.569665426003,-16708.488356864957,-9053.140230057774,11263.624181497202,-10161.848868274119,47846.15582035997
4626.067053103101,-5161.534317917516,15010.27292144434,4262.62047752644,55920.74167134772,-28747.098314514802,18852.324026325634,17384.792407967485,33391.09359710159,26107.619330386973
5832.441338320484,-21519.11743332252,-10923.932412250706,35314.18228833283,20342.907461017763,-7611.3781344147665,-31462.23319042844,34716.17439437499,-5355.6780516997,47764.68151726613
86534.14457552427,16903.08386564096,-46728.45057191018,8738.728123485354,26057.076790429353,-12487.684113351806,49050.91479774712,4854.806692204638,-42597.98293735337,19482.63752715977
33767.58300736945,26976.082741449267,-43653.643901392796,-51151.522722355,38489.554604694276,-41815.30419550464,42739.263652819885,-5912.435347731161,41223.199941994055,-28292.018769384795
38662.39400830374,8435.135577229019,-36119.49186873783,-16219.28071453424,117032.33915251319,-38409.283525021136,-5046.3159862214,7787.703435691639,28994.348456288128,-16033.992363181742
20138.49490812742,14030.240983081634,6822.695888415262,-35859.7049072395,-12080.19368164493,-41324.08886821323,76347.71513197978,53003.565009521575,-3482.0670924400056,-25227.452150023077
38224.5476462518,25102.831400243314,-8775.753817482475,-21619.165880923058,-24778.410211791354,-46248.3221242668,-21541.388597986526,26927.421199024608,-51103.56370908976,34325.801221867805
26018.558884712824,46929.99128285263,43898.13470053426,-115.47160456096583,191.45925420913545,-38144.47747835536,-32646.498326809506,36135.705992635296,-50944.61024458253,33780.559331285796
81898.90511498624,10810.733318397466,73491.45841356483,17483.68841068043,5448.042694712533,8275.623286255557,29718.961067939505,-4245.431716534431,4151.657583734389,-24173.40833774302
41391.408420516214,22452.127459885814,33053.12222975197,-33793.5397641411,19581.120388618558,-49990.65507676665,58138.76970262862,22678.345805969468,-8775.273533012809,12513.587815155752
75510.59762466287,-8315.193761278539,-82148.82760649544,24415.766992503406,43875.03023921385,43680.08754280179,18561.096348841824,40486.115518010716,19820.476374875405,26005.1926781427
9985.408645397278,-10596.458192965974,-11820.32149115357,38462.61640364777,13268.334122782377,-10532.024214445344,50380.89857032682,43481.01417434638,41298.887473693554,-14058.274785137033
30034.691648741642,-3745.5245919450167,-33543.58779018734,45401.899336531445,35454.87330233956,10577.60999855527,-335.35918897765475,40300.91117987044,2677.1272939821406,18713.16546467008
-19011.552392142697,-77030.9914209372,49023.306836142925,55327.99281422344,62268.33182923379,-14789.242373324498,-7156.988241667933,36157.223613400485,30334.81231384476,13140.977016173547
43874.58072665775,44185.976311547165,26031.723689986055,28169.878133096747,9295.959766621436,-69436.23773608977,-438.461936950202,52076.3645545937,71129.38672765989,44548.82895831048
30661.77348739361,-22276.00006485904,996.0004478560677,-42160.62023659988,62163.95722164664,-43520.897309628956,2107.504232990244,4645.112867018905,-6150.700890115273,-6657.611407494257
-6165.287328837858,-1912.777200598276,-11519.242734171632,47619.922527019036,55887.69424695399,-22967.77876794492,37980.12177184778,7830.008855761582,37532.6528696329,12831.68891353063
42887.10520217015,31177.631850340083,72363.94162746774,47336.15003465942,38679.126780277074,-9011.312078417528,6534.71040677468,45575.36960753019,-1390.67211333252,-43373.84246050297
-44014.91364860148,40029.54193806593,5513.882815790611,9540.386807690364,12089.119263434499,-4486.68775724381,-12536.819679727143,1572.6482065096757,4693.182319847809,54428.37299267851
-6908.167246690308,10770.605463245149,26961.99001028724,127282.91744808391,28731.484616452013,-25415.35888540793,-451.19016284467284,28023.363126135086,49302.03212250033,-28800.45770874527
-56904.27197009057,25991.397116841603,-59716.383896812855,-88908.74930838453,5560.295846059557,-37506.14523390055,2531.0980195098205,-6886.816045684613,1865.1490581812072,16982.146424549497
31436.002677470664,38006.143576027076,44675.482268069216,34882.25280687713,-23775.423962171317,2126.3422286428827,-1191.0143711005164,87748.55447636255,25422.87549877607,48083.30850933558
61080.76739319737,43853.074233993204,3680.226497945046,1937.0673085067988,95963.05502372888,-13850.547842188165,38553.40896552195,6444.167635074955,59757.72579912634,-19245.46637941308
25753.562248351463,26490.24940056496,-3350.859402013405,32580.911246885385,86064.52462166885,-39240.09482150371,25229.570086375505,36049.90972428976,-2264.3309325577875,12609.096647744645
-1014.5772791246736,-36279.51742377242,33898.36575314572,22304.5262196393,60665.03289659955,-48215.396194750494,26174.067172258154,30375.486222963627,5065.569575360762,43800.24928676668
-26894.624586441994,-57521.48813186701,35412.858030311225,6422.169495299184,3079.2509900862688,44800.91944137456,-29853.986404063882,34899.514393313904,-37239.51818810681,16757.713787686393
40493.37272807573,6800.418150241764,-19584.908803811686,6754.4913835208845,73970.83188866156,139.1540667888881,-63989.99963836124,28438.486042774282,59051.93497778162,28827.776442300663
98416.74983717737,49271.58508144319,140226.04291683898,-3548.0141088958685,-15375.751756227866,-23795.524095749563,7738.194292025797,76456.30775896907,7774.4903444272595,21034.670055828577
5998.13906047492,60700.45851390821,-27784.581863354015,33982.86536741435,-12550.413865667602,17284.56733730565,32645.736159755426,65413.33914531898,-6288.8721774731,62589.28050568107
-24185.26275384162,-35456.53370309099,57372.082094281715,-70914.0635282696,23219.242503014437,-30385.145845732204,-16325.520347202188,14.976458729080832,6502.303038667664,77965.85799057603
-12352.503815540938,59681.40293699279,-51973.09274073718,-46471.48225431234,-25288.795953450535,10745.067780832507,-13614.645524515692,3070.770764011,-16382.170433216543,15741.143175865102
27712.050198532797,-9534.791208438859,5790.516211083437,17799.74945763262,-25422.477167576697,-24576.96168443198,12127.07276894189,-47762.171470913934,-43758.309236343375,39467.01377592978
40104.47798492552,44340.76643007573,10980.07488906976,41719.94631826064,42108.36281341801,22352.964350381935,-35955.27028772305,55089.72611159255,-65081.06340906815,-39715.46126309055
83204.06024730322,-2916.450634978699,-75206.59591130857,16581.773362171498,-13941.775144303168,-81446.18958771409,19281.322460668944,29445.63582947482,19131.130839267465,31308.94469242443
62843.048345662995,19279.728351315807,31935.754616916915,74954.66698080445,11079.579977432353,-68159.87948865927,-4799.925438976861,41440.65566819628,8033.028693725359,-55215.70337588163
9950.272273725406,-82854.76662375637,-26351.348064597434,65758.16182177543,48418.71822471201,-37494.4580732268,62300.81475899714,63900.436728059976,-13991.952259675953,3329.1071178568664
3789.257313925967,47466.6857516897,30061.94130248682,-66854.14584653916,6330.203785232727,30352.931507074398,28198.73177361341,-16868.523504662604,16969.79754682514,52251.97933557516
45514.14228351671,651.5773007645885,23346.572086826156,49819.59614534101,62545.72104453046,158.99640948715376,31683.216029320527,34151.95398144666,25817.76379211116,5567.472140331754
34846.7853264748,-30055.03710905509,5445.387858524267,10667.730902356601,83703.73811411776,29683.424315415592,40500.80779462818,17108.87698464184,92579.32058776313,-28668.471515185895
-42004.04176507897,74116.19310887896,49364.91173083648,-94896.90635477805,26413.965470549138,20269.892722690864,-44706.12577678755,-12305.30136817144,36891.18494918024,-10729.488037292414
24595.154125277917,11378.995948645106,6851.355078667827,15626.763807605807,-403.64420021468004,-63603.050050099715,2496.0829632347213,-3921.7323361411513,53862.27931046683,-17560.20065402676
-67466.39862465167,-17703.254060660314,-14981.344174509426,57441.0379979236,29152.99725243116,-25475.96136191097,14231.520077731317,59770.04930748537,-11241.212582675043,33469.18095614798
23542.75423365229,37553.945921985964,-44329.61432605452,33898.079655755566,21486.82552126212,-1533.984184153679,-14796.217720366049,-2012.2889229268574,29876.94215402245,68048.39308187843
59202.56775692688,-42048.05095993016,-63184.13065870951,16142.591667783154,24030.796935362734,-45630.41974251495,298.58293335068754,91646.06398875263,57582.86291176497,23812.513912507384
13978.413911406307,-51825.54290066657,42345.6643059545,38360.86559931503,94262.0793282594,-4060.267587296741,-23715.12531366334,2889.188831442058,-15409.193962646099,50349.62757563785
54291.82211032679,85424.78995211158,17733.537812912247,11477.942932614606,13676.300949144115,-56551.75609027569,-13894.241281173443,33597.87840560759,-14670.19568029751,17160.847581410482
23247.568624426665,75629.36024131533,-40207.891700343505,-10548.49416199586,44711.13115011128,-46116.73185741322,-44507.3818736793,83984.74284986075,337.14402251891966,50017.12421597716
63673.77706539874,5096.942827227808,22369.069787254513,-27073.277506135582,61069.47608618598,-55991.23421947636,3198.7747181477694,33875.16225002998,7279.988216633257,-21648.50934461096
11021.622513247969,5416.005344043192,18598.480486992758,-22449.956163693278,3542.2512019171054,13396.24903873066,5713.397496639471,30856.80887783357,50421.222274811815,-2166.6509682503197
-843.7043816511838,10519.42864463204,-62408.22112096139,40061.24169558528,-34689.03528078852,-5297.247547930439,39050.27890190805,62934.66161221664,-26516.156063996776,-1339.157025601965
65388.74012174465,-17021.35442159137,-6472.793396822499,16060.463218015115,40805.856198227935,6104.528169851135,-10084.8435908519,68946.41887778767,2525.951804071997,-15735.248327055542
38466.45420711409,19957.354874705128,-18297.357038630314,13924.146062112512,33573.39134209808,17298.7259703027,-4438.498066497115,85208.65829840745,44259.52766925356,21068.092090550883
246.0258516523072,59188.17164138247,6289.873962181347,55432.579700081646,-18616.178152110155,7400.07541860791,36351.2463535271,25337.519358469122,18048.34044565165,-60735.00970007091
-8824.757362667067,24303.781293002547,-12189.49088811362,-55600.722990394046,-14661.971976331253,-33952.475805938215,57647.62907425581,37520.2593094228,-56715.11867062364,25739.532987438
-56065.55787572436,34260.95796416738,53136.08180987235,-1716.4117694869487,46081.20158239425,-53878.84657669797,14677.997058665076,50041.513564382025,15993.617301090277,38648.236655914196
19853.805599974647,87167.08919509177,17032.711319517006,-1690.4131278161988,-10545.121442267679,67462.90330996043,-53605.93979214818,31791.641819654946,9155.426205632528,-21085.94705979255
59877.434187601306,38035.026025466876,-20060.191616822252,29868.910494819967,17991.850691015396,29327.850802402067,-7575.360979760704,48900.4501670323,35432.008393093434,-3960.605964593154
65074.19286202032,-19889.369409247585,-12927.318976666455,-67575.38308964354,38849.5636970347,-27618.15505973382,45250.223320866324,830.0784608428567,76563.90139198858,36018.64234821399
72339.95861203838,4863.352768211805,397.2973319060426,21662.38492774713,56797.77730799763,10182.64423346659,-8237.729701304786,8228.549472958437,40622.68532955067,28575.857958073168
57354.176743032374,11297.56762861076,18842.377950594306,22271.0171034531,6137.7855993233525,-38451.94696197837,-31106.688883957984,17951.22028768323,8210.269295972825,-42793.953557257875
20029.616796375405,22286.975687944643,5471.720524853343,-15255.669243280085,64680.043104531775,-18047.081410880637,-39896.757740485074,22072.80526084286,60982.664186602204,4361.856476244127
1395.7675215596146,13020.071615498593,-28968.90417173896,-1028.6471815619998,41701.46824096083,-8651.231107996537,-39736.2105928846,6772.079657544202,43500.480671503465,9448.025977954157
-25048.371537134586,77934.32766735223,-21533.83902650778,-17184.169992619285,38691.83030297779,-89261.70826093953,-13189.621557450622,19820.891619210277,-25756.782800440014,28533.24257740223
40704.17532577105,2034.7766156978194,18779.55620451847,6269.769948309235,69473.82758398655,44783.591936222896,10916.95297748268,24335.24577342446,10025.273060389201,-6033.212204786903
24689.95962201093,16316.3227272852,32228.012819927328,65519.20054016486,-62697.50851777298,-40655.19996685734,-53379.548980649444,19717.04172333278,-10513.398818625543,23752.87596208817
43711.71346385966,-8128.38862185608,39039.17438249788,-35304.896424435916,73977.3836263862,-52395.053264646696,-37544.874735197314,39122.081026099666,16438.514577839676,78108.85892686046
44382.597504205914,37607.90364076735,-4958.862679444289,-4382.623712674154,22408.275802365646,-1316.7062404803237,-31829.136595008917,-34317.09730093228,-1164.954120961891,63272.88087563081
86117.26328956199,-66226.54695875334,79817.39074809196,75804.08020481469,63971.543526405025,-37823.717257721204,-10066.740820066632,-14612.420118929527,-58208.75522579826,1429.9050288880655
73349.13207991085,24080.473129070768,-51233.34426750698,43573.797014625125,89132.01884547972,25926.89832802309,-24246.770121862413,47937.56203580984,4015.253523124604,19744.98048983734
41677.832086299175,15213.23186090285,22157.673418300248,-71500.10051644174,74431.23044013543,-34457.837710217056,41345.637133248325,38504.81710995074,19859.630085951085,-3950.793955306547
78045.02133919441,60402.0651752312,-50990.481788276666,28866.237715949588,16032.217991725955,-29495.665832852465,30511.021397534965,65393.20765312138,40746.73927913198,34745.2417747938
43178.34306437224,-22657.770415122992,29869.811412052644,-18358.46729809149,-2957.2275879797394,9277.045513300829,-27077.81770620174,21198.419788738207,-5921.39371223008,-7775.975093886463
8068.656321247197,25896.73416574462,25041.345114797597,19357.219012718928,58673.5242603753,35111.654298994166,5068.784084882764,-8921.900910962795,4624.905548772575,46636.89500718622
26445.6611353914,-24064.90843953406,28785.485119465528,5535.033932419724,6255.336912297558,-65742.51871086475,14508.773371566247,74094.94673859657,57618.47139899266,-56952.4911287808
6234.185668406743,-2716.914911319573,-6064.824743253361,-63729.15838572478,-38559.989372153526,30836.664489674622,15054.329936981934,28517.680532406623,61156.0891143392,18806.86221495228
6736.562520251595,86684.44161414969,-8816.521712499505,35979.87430574686,-32408.01789667245,8694.619789596785,8893.14051444944,87282.37446231299,-35393.56491860388,13628.542242955436
-12847.968896524024,84906.5428645954,-82551.74452479999,-5257.992967458001,85750.40361506362,-64904.57207485085,26486.16308117863,86496.27663083443,-29758.329409575366,50063.83482514401
41543.162487612855,15875.45937586815,49632.25004519225,-15863.054083244791,19099.412728513584,-41286.85496818354,-36790.58849891444,8377.64531262722,56096.338786192806,13138.697204364475
641.6286835495791,33103.3878061825,9810.915571145702,2428.055056856927,34298.912541450416,-81074.61125474659,85213.51252514176,65577.65662952268,17958.78674267171,-53340.41211851267
-23823.434429854955,-101.22217675772583,-13682.829070675538,-457.62752820401147,101525.40304549629,-2476.980355229585,-7695.772780821953,42266.687453269304,-35094.35648210972,-69280.59165968903
102143.99178501913,-796.4369643131721,-38337.771924668225,3213.5969020595867,-25538.337555560072,4789.30214869217,15515.582349658764,-19866.234684650153,14139.585874128941,-41014.39010457245
93112.37335618635,37204.98318592192,14391.36051090631,50294.1655914216,-33045.836389055235,27120.956771778863,753.110805859869,7716.940569194434,-2413.2823292479347,43203.419049759825
25715.913558745076,-42734.80462263852,25735.355346705517,-42338.09969245581,15275.735695450345,-77061.6993875406,17825.84438148876,-16607.348999691116,47700.92366870822,20732.43728302506
88852.31029427524,29042.964485750028,-20090.197826766027,14589.541360487523,-46554.214023808854,-60513.51913744044,-12537.741959873301,-13061.376814838652,-10879.558494330913,3679.8320326008197
65885.6546808247,-68163.39030221307,18737.83344722833,5803.8501863634965,83297.60088320858,-20108.868715157525,-2931.3030395436044,17946.881837445704,67910.69219565105,47905.18692954524
431.1971965675066,7876.06898415411,-67679.96128713479,-12494.172172580586,21091.915440467434,-74670.34597122025,7233.758140949172,-12431.099768637756,13578.448770500225,-1105.148931359508
40443.61588936573,57583.262920439505,42528.938583440045,-8338.815434481216,19777.06109207559,-25042.747641801798,-35232.06651040315,36936.00190025699,16020.454552985182,29683.9369919457
71508.61340315022,78653.90292336812,-11621.375922213836,-57063.44795791262,78779.99768117031,-10869.21103622722,10961.278566006435,72273.42241597245,-5476.839203351065,53087.4147903148
-6790.3746236904235,2351.570371150793,38963.38500678748,51581.39543090008,10331.343684288804,29532.56276177681,-25488.394870212887,31988.763392745244,56188.62050638362,-20651.665146418618
51658.7624175903,37090.274971474806,35554.408229302106,-43040.36775627537,9503.188866902387,13265.108133114163,-12019.742184968572,33610.337845694965,31648.50244747615,-56921.071502919665
2622.9641851364336,41280.72504597316,41587.282444200275,29004.518676123826,40670.303870655225,760.0942255226794,-7484.614843173511,57897.08229733863,-37138.21690254625,-1738.3859401424259
25960.59027115107,29304.849502078177,-38269.24965209062,-19847.858794785923,35334.11166656047,-25216.737483003762,8724.404868297466,2741.451450374274,38962.17989982473,76440.97296633905
79097.51789322056,48017.129250016485,-30757.181054140307,33377.18889322099,8326.822073762174,-21252.577940775387,-26524.32556123375,36003.34253240051,-10941.585115137246,3936.739160442653
-13630.752538251787,30208.0580672312,-110619.72771290733,15615.440069900305,722.4395880357345,1330.0872244634747,19168.89231127651,-15063.45197079,46087.081875168566,32690.37304797992
-49644.36407052685,-6151.096375931317,63855.78720065247,44028.66388611351,33456.91150491084,32725.751061772535,60325.57618764174,29731.11097764386,-914.8749451758976,47727.07639295254
