442.13631372353336,591.3222912508099,-42.41340579849865,190.95032433655095,-450.7664840717815,92.37376720222149,-457.1705560815589,166.47864450692072,45.84391590469644,391.9866909735573
816.1100945894188,254.7544847515926,41.71078801767109,410.3119580474099,-558.0544180290791,6.450751863380249,-706.7111716171557,267.130926686204,-221.7616535572775,46.85803509402117
-1088.6854514629863,784.2900846472693,379.53139522046007,-184.1242820043285,647.1510569567141,158.02267462106562,-1237.7848255421034,510.3998760496149,-1315.582142959659,-99.69758158715024
165.65127705903308,-860.0673485733049,664.6469196487941,-627.7140959500989,788.5732495197776,-404.2204799241284,754.5926664181333,-939.2506136309074,81.46692238363897,503.46442205286127
-52.20211815672538,-207.61933489070677,317.5727019236662,-310.00337805674917,588.4614580366334,-542.3366763605857,373.58132819770333,-763.9609723471362,-48.352839727125826,-460.57840572314524
-530.6553558368684,-232.93590427838691,417.17236539934896,-34.27882571102422,-8.957829744968077,-114.32589471804174,-782.6623294475933,-123.80153446379796,-1114.3736576882243,-417.66496193824975
-69.02852587488881,161.84107191852127,255.9226832291743,-253.4986353924977,248.56508468822688,-147.92175531236697,272.4860086102637,-327.54661012901875,-105.92334526263677,71.78317878281366
-1333.6773810664179,-252.25091562439815,464.93910296119697,-225.5586219915755,673.6083945896486,388.2878222155795,-1516.329277877624,625.2575241744357,-1316.3212174147743,368.6786733848318
-236.98834760636925,128.96542623731105,127.32793494694297,-17.95873981612223,128.46515666166087,-474.8350125298932,-228.25495460886873,99.88863818371735,-972.3418848799417,70.34074609570622
-438.2401630638927,-52.87944901965585,153.25768954345725,-73.47293043165462,157.34205248359453,-278.9603356152886,-499.4422417456549,203.26141487244868,-1175.6128498435137,52.73322202390061
-340.322654513188,-211.83935721303823,738.4391910569918,-1199.933895182098,-510.6123564407237,118.7027494491733,171.0375780156613,-9.051089089371304,151.14676438652876,451.9011820592422
250.76136386539025,161.18294513981783,795.6578023707526,-792.5895605302203,504.7076497623344,-431.8321667302277,812.422496754461,-668.1348268166631,-921.8454684185627,-500.11866738625775
32.92709310478461,-294.7936291724399,512.21090974662,-504.65500807718433,659.7406656616189,-404.48708091078925,566.3820918410205,-867.5232751238432,-502.0266404241023,-435.5756493569943
-767.197680021388,-140.90848202669716,290.43970144319144,-344.3879076603793,32.492211313308374,-912.8886702922964,213.82068754289548,242.27629951589438,66.65521775796299,564.7455029571897
-376.9655549749101,-49.29987448543984,142.21377367844744,-75.45056108333407,260.53407925298393,330.33002224312105,-331.75138138462256,21.791832166841896,-680.6935701057253,-105.02992840540881
-718.989663468433,-295.50768230169723,203.6950862256448,-702.9200502020793,942.6746563544384,190.03992917436645,-493.3544129916009,583.6404365909433,-1469.523941874227,82.01030203006123
-682.3152559810217,-29.81525896760309,237.86490462850344,-115.39679017413272,-82.19894655488031,-26.426429266888437,23.228450938463972,-34.1704766867451,787.9324065210303,-290.9168671857938
102.38712289151813,-588.6250661417558,567.6374370870897,-562.260890217442,566.2932500945973,-465.2906255900507,604.3749526926987,-161.29373500031713,68.91648791884086,-168.74970035974547
-1116.8908046124359,-374.45592513948105,389.3641867022522,-188.89452155363284,395.6596342969552,-432.7337775628629,568.2157824442755,643.8348818306458,533.1573456920994,351.86923588186676
-713.8629940871318,-661.1236335532849,492.50228311181706,-63.89518880699377,413.0783974518166,-85.21271822498571,-744.3915905746906,226.2959364139496,-831.39615476431,-759.4849116769419
225.31633484345386,-107.15188781784053,861.6863049470653,-856.4363706636713,626.7011655060197,-546.1787699775966,894.8213665552676,-874.6215120267291,-638.7474827573722,-768.2657309922926
98.52221859340322,-676.9940602065783,546.2102858163846,-541.0366925850333,530.5071212853439,-407.37239752742164,581.5610354112266,-699.0756945782294,-457.37608519180213,-846.1976635841376
148.0651128315068,-205.312236805338,426.8504792791111,-425.7684633190084,254.1667994226437,-91.06514810947324,431.4601966082644,1113.5905909319256,532.7463828159729,451.6803705492603
-177.72227150651463,-312.8176991129957,180.48515541170624,-178.77563656403063,175.29633314959088,31.579782756369323,192.16616124448578,-230.99672169650938,-62.35519737135044,13.823836103196397
176.58943411730755,-41.33903266471289,1003.3928789007944,-917.512867789763,974.910410579719,-886.261132401888,1067.9398833111943,-1235.0104807985467,-452.0573630171987,-1844.7175781877029
-15.26011767546151,0.7256981594868366,315.8659566873032,-312.8741383016621,317.4518662026088,-322.78402555216945,336.30881291015663,-404.2659371285125,-326.28021824787606,-245.2599187143798
119.90515510598856,-134.54486069786364,284.2154270950913,-284.38308743121667,111.56137161407774,546.9761156331521,280.38146850735194,-139.61940151351183,278.6663687890162,-738.8529628016714
123.97021857740185,-332.63338458698234,687.2947999814561,-680.7848827985302,738.6851470528168,-778.5932861653615,731.776544472348,-879.6448952968968,-514.3559010062883,-97.68945750984413
-552.8414696041226,-403.61018680090524,192.7284818701518,-93.49949383110463,195.84461863634087,-102.50698261726852,-628.5550900738239,259.18433757137836,-976.6193773093622,23.309919400579723
-644.5625974647745,-165.17221181855888,224.7037852797528,-109.0118594912459,231.86167602176602,-25.356791674138538,-732.8377550942462,302.1852357906922,281.07518037548806,315.33219004716494
-1201.966469818156,-547.049380078246,419.0227863202094,-203.28297117514077,-1211.048268590422,-631.1261939091944,426.19484539349673,-626.9587699631786,95.14630434233268,503.49272376753675
-1080.2103962983876,-662.130964659284,376.5768691846173,-182.6909355358588,175.08746296784395,892.4379442929512,-1228.1490812008194,506.4265822945529,-1851.5287547788205,500.60296023581213
1.4881328440276493,-243.52254499612454,8.250255401003697,-8.172110652345667,8.013066315866954,-33.678372085204835,8.784212231088762,-10.559217163558293,126.39893288479803,-112.24843097374135
-1070.8605189356845,-459.55170028600793,592.1747881637597,-145.0821596508089,564.4042015809067,612.422245209689,-848.1681468567206,470.520923028741,-1156.3053838290398,-196.7463021740904
-81.6540882035213,-147.1637763150155,28.465788699290396,-13.809774295218107,-411.10611311435304,-29.39627545357351,-92.83690820519001,-134.1074730262996,-192.0547004565357,306.3392367259988
-203.62296759954407,-248.66193290866786,70.98589302184033,-34.43780079771864,72.13363075618908,24.184557066855415,-231.50986273204188,95.46296157811334,-330.1518764256308,-39.4054970780508
-214.86336762714808,128.64774561021315,62.25484592906745,-30.20205693740117,63.261415442771735,-133.9414827631153,-203.0348597714827,83.72131013621863,-245.97200930517636,-11.68283472130655
-1275.7650239845502,348.77228516826966,440.2565352783631,-221.78744870979216,461.4912800228329,217.61440657074448,-1439.4262433728613,618.6207912957025,-1550.9714025672417,258.4370981997014
-1310.6814288904475,944.2162081147658,456.9223835294818,-221.66942408072208,572.9818465858287,95.2503051160856,-1490.183947641,614.4765119688574,-1154.828105548637,-53.067262252444834
99.59353859383872,-43.39733770565673,552.1497176723972,-546.9198673451135,734.1391573960527,-428.2369849736372,587.884867513316,-706.677368435279,345.81330729447893,330.07032027771453
-92.41940745658437,66.57903327335806,32.21873371257977,-15.630462424515668,-621.4011069670513,-113.26589390754133,299.90022851167123,339.8114486616383,437.4370048217586,453.62347137706075
-731.7795621805266,788.484069690137,384.17100080706683,-124.27363376249299,122.3160257687492,288.52928644578486,-871.9390423145599,262.9527566570253,-1116.6317118613374,-331.1708809634824
-58.27079010160617,977.5672089198735,473.06150362718654,-229.49908965672887,-1474.0315417224087,-848.4091679577687,726.9197577286834,360.9104429956805,359.87470328735645,333.4858939756806
33.76229052762975,-231.77339072334146,124.49073284818654,-319.73428318888193,-16.399124546202756,-120.57311111008356,133.55750918437164,-285.85652772996514,-573.5493349692173,-317.32613872783736
129.74724685674897,-125.9609885366313,276.8876627045332,-258.7568520029363,66.81920038935155,43.35957965448903,268.5151745917457,-78.07723117097255,-232.06919231961365,348.24388025314084
516.5933974743087,603.8868159256167,26.40270943373132,259.7253113731988,-256.79429390450156,150.31815578565596,-447.34445462585165,169.0924715944273,118.16848285665142,-232.11405087552586
-1138.0833447172818,-254.21409861564274,396.7522107669159,-192.4787168098559,403.16711187048276,-306.4155498631736,385.75558097911795,437.09257392821416,648.4353120963456,889.8704698810619
87.08748791578219,630.326547788588,47.05659083230663,65.89266637909859,-116.78043780885362,67.4533204942935,-498.8016197371405,406.53287310216524,-344.77724999247636,158.68980324240584
-1341.4003570494062,-343.1122937428164,481.8012395926034,-250.75537783109914,497.3410763797986,87.21823394278292,-1508.8070661955117,-393.23188998673606,424.26863527953265,316.8841911652811
213.19695504826308,-174.05420134273078,91.6329063954638,9.412533259292468,-607.8473882968707,126.48974657124288,180.01228838770794,-246.78686004911708,224.48388188512325,479.36646252751075
-1221.644037909027,875.4337918473237,428.2370565263747,-203.4550198472874,-1291.4373176421423,-425.74399976887025,891.8187765110175,210.0178005920846,765.7615752139618,702.5848253087571
-467.6903067761399,-276.88404020511416,1020.9286819527821,-1130.8762349511894,1307.8239336790975,-338.9337032394612,485.63637729627726,-405.08330175801973,-1598.260699015033,-664.073883919112
90.06750891957718,-673.8473959399795,587.1286459535437,-306.4889739361121,236.0171917777707,-700.8897742985122,524.9805542058605,-772.2786093661103,88.71289390898522,-253.05454058331648
117.77546097143491,270.20275970171747,206.87779816500137,-855.356456248846,172.22037251050497,23.382728097956793,266.2265983655742,-781.794276380559,-348.1165031446339,-886.7699845582533
-883.3320234363732,636.1290005776157,308.0560409089607,-149.24127108796105,378.537061751413,-279.7049654873568,120.28197754445146,70.90438985112941,515.7607067803119,-317.96547410326065
-270.2345746899516,-56.04227968929549,378.85626869229657,74.60460036276942,-176.20592591381975,669.2471401269939,-1614.6641830415695,989.08443776901,-42.10639063855956,264.396834050441
118.69576923250577,-348.64694198276953,332.5768457542499,-1349.246214989783,328.7297354761379,-412.7577562721718,359.3437206550436,-1082.5674934605236,-76.49657300624496,-1197.6766456653706
-49.777915777493156,-416.2549036264154,69.62092196210136,99.56675188853038,-47.52080555685989,132.36972800002465,-473.264402890765,357.7815531485328,-242.38820933412896,-9.164479533459504
-988.3189998300594,-535.0225037325716,347.23925544639053,-163.53452901796325,355.0463340622694,458.34035983484944,-1130.3108030422222,451.03317945141987,-883.4508890322103,-37.90441217101282
-563.774151487488,270.50346844130763,200.9448794483742,-124.89949311741097,140.4546836672108,9.136963714040096,-344.6250409826808,7.259166086116439,-756.2087416474226,62.96425547129378
357.18780370752864,752.0775755921018,363.9432107660335,-176.56189505408662,374.0658682668552,27.357448984735843,-1186.9462956644036,489.43663687211216,-1626.6280482375148,65.04674381048234
152.7257154447238,-933.6813150500103,886.5810504481287,-877.8839587494801,-867.1817996166451,-428.5485307793022,402.539881389106,581.5976568013195,1427.7311231674903,190.06106292292372
-278.87224663339305,-207.38545632274503,434.8021756271203,-435.5229056314061,131.9658530714137,-277.2495792062324,425.3283376252223,-177.20816613567393,-691.0294080771944,-153.72165134113752
-40.04239078945495,-115.33817590607475,13.959352927755573,-6.772182400286072,62.03009078495334,-96.22996941901617,-45.52633970722196,18.77276055099639,533.8671003176232,367.7936298695664
37.75660322496155,-628.4104596014664,321.28556345261694,-317.40104423564395,52.15830394211218,-474.7868956852729,348.6191289042455,-477.1473615904157,-255.26459145581052,-424.2474490924556
-320.88597762500916,570.5481270027865,149.95533263577343,-54.42080824123614,376.49394477758193,-212.99484150502306,-376.61977681651666,126.79228254518775,-659.1297726743481,-1.1510677270853709
133.45039053689285,-867.4159920812908,739.8531721893753,-732.8454327468419,-539.8639972374328,-627.1114604598287,101.647900888078,1179.452434451882,2243.2819638088004,305.6107649623238
-864.2600953419607,-254.90428152200954,299.5784336910533,-148.4672098655721,393.99548559225354,580.0877716222583,-978.4025143345482,-208.28203550497548,795.2489052170547,34.61016016746084
8.316444169126699,-401.36609270241246,46.10662865136551,-45.669916000386024,44.78109525427497,-78.67165848482679,49.090651337208335,-59.01028282713269,-404.3275631766048,-108.10439750498855
465.57128285697553,168.84058773888938,601.7199414507994,37.680346612383644,481.082168380251,26.197243930949494,-787.7105026790634,427.701664496403,-1042.5012977587112,568.8589309969869
26.032849366055274,432.9434865378818,71.18767126944697,-71.06302115302188,36.164617891877576,-302.4673937896651,71.52270203269548,-48.031891991343414,-419.0079211612128,-241.1869473483687
-329.71292420978483,-1366.4114543205471,1115.3646164826994,-1100.4109531408592,1346.6396249991087,-954.5972309551618,1221.667977615049,-1771.5317993519568,-723.1002657970836,-484.29128953966267
-1103.193816092403,-399.1315715775565,384.5892196478648,-186.57801390352734,127.50926383059425,758.7411596552696,-1254.280162700868,686.2618828258505,1357.2565090004578,-239.2551182062063
-80.25624900813737,-167.99893967813685,286.6722534718718,-78.35208674931562,59.596258283976034,-385.08781473932027,-487.0460545885946,-85.82066805217048,-607.2142879897465,86.46441883640794
-427.1604102234447,-76.64265932604157,147.22758426714967,-74.50453735472261,-237.62036168214482,-307.2046805255583,116.30092011852926,131.77843959068835,366.3897511094438,5.657158183330159
14.088859474103426,-316.5538690974069,907.3176125708791,-898.7236838570202,-995.3032846124211,-506.7085861609214,480.35267260878743,544.2788035132468,807.5009219575119,724.372031620761
-909.0683016786845,507.01498076327607,475.2361950102613,-75.41130008773231,487.5991089973759,95.24899349999504,-887.713159551785,386.4722422968574,-1114.2708175318587,-141.11182343255533
-864.7369372394758,215.82343554128187,290.0539752864829,124.20928625010215,-219.5261083901376,-22.62887584649707,189.3086697229096,-220.60992562639754,-126.26190683919796,38.915423580970945
150.20439108810572,-863.5272399703573,832.7378794188429,-824.8503548365991,808.7972465320067,-528.1670714361358,590.1115243911993,668.6445454558805,-554.8166517899077,188.819077051983
-171.58718707036454,-266.12640454960825,59.8177595036812,-29.019738968696412,112.44909210418753,250.3784577629045,-195.0866672533763,457.5744452738695,484.5116220606579,781.0538713908301
170.78237102692057,-428.8288369883567,649.7616532841934,-645.8395903588251,408.7876429305138,-307.8065511914541,674.4622025618122,-656.6395934891095,-12.66768371418913,-580.2838267291877
-881.6347881606438,-14.714586451156002,307.3505582129845,-149.10677105308574,-2.100358473858028,-72.63500456675379,-1002.3778318969972,413.32993473323734,-609.9598449611016,-277.8715498191306
-15.737761816296336,128.1882966044776,378.7187975912502,-378.848854734524,-1280.323145476858,-593.0950803109371,706.300599718198,869.9234794261858,1105.5765909838096,326.32479452169054
828.1977568924558,-13.909922051264685,286.45136362880163,-109.60087064074499,-286.2827153398246,-212.84697684246783,51.14471307298033,-19.56364176032149,-104.65783623543345,106.89293720900089
141.1273951598509,-146.3622820761537,310.6993026693826,-311.3012568228699,-199.85780295666856,612.4296949403297,303.2537567167239,-119.81471053107005,-37.93163151192179,571.6568705741493
-1184.391335880603,-643.6137783101449,412.89584203566676,-66.67035447944733,-1774.4060054210984,-711.1904789305249,501.4261686957435,-737.6286629242974,-45.12019401829257,-379.1796332936039
-1267.5104082975495,913.1157618383749,441.872345286851,-214.36811114466718,-1483.4185704469378,-262.22069507294583,320.22122384359454,-471.06506985489494,209.1050837988542,385.94600765388896
68.931080482672,-182.69235406475119,158.98722832512627,-159.15839710554062,-1027.6406417285955,-262.7069385726715,447.40826032581924,263.64038222304544,651.0274413266819,286.1007810376475
-293.46074612136925,2.3075931430788676,1.1166838167892663,-0.5417433408183375,10.214057960925532,826.8638338202132,-3.6418970887699538,1.5017342144904244,-142.86114502826445,-101.3850627267094
2.9064614224263683,-2.8216456439851285,6.202546331368798,-5.796398970726243,-72.27673252609759,-2.943311984762231,6.014994654558212,-1.7490040510751175,-0.35362851113923627,-294.72439975830565
252.8724347278707,317.1462494306389,96.95846092027551,99.32317723224087,-515.9137197854819,216.50146535530763,-95.89828078127219,29.486034873882268,282.9670925907939,-163.44950489183515
47.462263241667415,-112.82954341811013,263.1322836700663,-260.6399479578035,256.2724501325531,77.68291647958483,171.21247920505166,193.99772009628538,201.485671833629,27.43548054454755
226.62257555059145,-238.81179007774116,793.9047795385952,-789.8606418087049,578.0045910636671,-47.91125304443971,818.2707257641115,-743.6817980928548,127.46073099254734,-657.7486955488823
-920.4004900053117,-139.50478876057846,223.60268008619553,358.2894205908458,-930.3419766046871,-117.25394839878585,499.86124348078664,236.64069917720528,868.9028436958304,57.101826442457764
176.33463128405,251.68655915945274,977.6047548267132,1029.1548998009448,-590.9194754608286,332.4844183562977,272.79525500904225,50.99487058985853,-450.09631874267353,360.5748070024656
-87.89459503944263,-325.1728057731395,364.96379576604556,-67.88250535081029,372.90182239766995,-216.93014008359225,-710.3992606896245,318.86314415137343,-1098.8885218528098,-136.41003680766133
-858.951437608313,-242.8635821168559,304.80565670425267,-138.081849361885,-9.115035512038663,122.61006213530312,-989.7869391016513,378.2128059520614,-1272.4673764646336,-244.69605775639198
137.1804380775696,-955.9793196369994,880.3780654317355,-871.1386915598209,942.8537912170478,-656.2653071696285,944.356619329522,-1197.3539867121583,-796.6370513350325,-768.8474224187453
202.5658282575183,-526.2458160422957,955.7800531047907,-947.9839536525478,869.1527152310654,-582.2667922443004,1007.8686289666008,-1124.7595298767815,-711.1777719528388,74.20083199490337
97.42452733394747,-317.4008977115111,303.4375926306921,-1042.1785175552334,613.8920155884141,-404.7314989872467,326.88843477289976,423.50479667177467,442.94004920455626,601.6416792699048
-89.73885826856602,-48.19738017985316,361.402325496058,-175.32922054578182,540.9188573737721,532.9976828230865,-1178.659578754483,486.0196138189904,-1174.2685752995526,74.53875709056007
278.2339912019713,58.49986770137979,766.2993720096425,-671.6702853647283,571.687002834752,-321.16306343428647,757.6710044234499,-990.3178184935604,-370.07630646273776,-684.251654999002
-40.36494440823696,428.91685064208605,1618.8461845120266,-347.8582303928057,1100.4325166801243,-871.986211893038,1690.5897189059692,-504.2049624645754,-1043.9992665928269,370.3116533510146
-50.613103850962226,447.00216950389614,327.6058678462628,-319.932316630992,-328.2709911102286,60.750862220774465,286.80576402770515,-166.05299115370812,-126.8925335082596,144.35383118529094
-912.2026012995713,-213.64413707904154,367.2574044790813,-129.90821294343135,371.39795915328665,76.83912456591653,-991.7596393281091,415.30505486588834,-1201.7737284032694,-3.093912465843357
212.80290676072966,-107.91737934524156,1271.8311582353165,41.44411911777246,1095.3947547645873,-843.3318039363497,1328.5157071695712,-597.1747886940343,-31.955892687873302,44.52081558464404
-263.22966390862973,-136.58464009112734,101.41197967372726,-42.612514346644446,-467.77124926542035,-87.56973344209298,449.0939491881935,200.65478772456058,98.22691923841633,203.5030015260338
-180.39255853296262,-185.65441608025276,226.4044165233102,-612.9672707987107,250.29914053769156,161.11282098088836,-672.6609394295615,150.34968559335334,1308.416829369663,296.5402206762141
-672.5318630390766,178.35187895439458,162.93615602883654,-141.9843105443319,310.69493085710326,-731.3825331954222,588.1609491956324,666.434384475949,856.6804564914737,147.61365022084792
571.9958686724727,1200.2420265151143,796.6350924925295,-585.9200615655918,-1068.334688098479,115.89530768669866,854.65052496582,-774.733487530359,-307.0293444898741,904.9559336312376
19.03206620846685,-168.43039217077998,40.61546164997644,-37.95593092354066,9.80142142985906,41.935737293783504,39.38733733942283,-11.452813597350152,-10.174888232976988,629.7911084822025
21.55192440155316,-580.523678158341,45.992975719318274,-42.98132136020027,326.7097363505164,-306.83946089355123,44.60224693523145,829.986163706528,265.65453383594684,256.46911856256355
155.44078230901826,-101.69902880620644,861.7685974259638,-853.6060997608561,836.993351656218,-400.87031809191535,917.5422924430223,862.5565017054317,1036.578958897222,-201.57868992251892
-1374.1405528982546,-49.6533386176271,479.04514620788996,-232.40196912287314,393.5139195882822,83.49030525182715,-1562.3340260989273,644.227556206912,-1415.5248594569678,-97.10114450839417
-1140.5428223217882,-391.7752602916153,397.3652950599297,-193.22218091191354,404.5576638727178,-4.031200675442883,-1296.142916579019,318.21969887351366,-50.311493967875805,499.0629882670206
-1487.5483081524235,431.3707458189343,357.9476146806873,-322.17670338066915,773.13724300774,-164.83056326631808,245.68890033049925,-507.77911121135213,-39.66904465463134,-155.5671515206748
345.6612121532108,-573.3998557158168,757.630428010923,-554.3380929510223,667.2672912109728,-581.3048298738629,446.72395537766914,-657.1583504677999,463.7126443724513,78.87528819819786
-512.1317352619354,-580.9435453137061,178.53648338869704,-86.61444673483874,98.63460529612057,280.01544380317995,-582.2700117227765,240.09871156770294,-800.0561888131903,978.3365661877498
70.54990882390403,-402.14223478298766,391.13091862107854,-387.42620575554594,379.8861776709812,-450.6158113415168,313.3006887879412,-460.8845381265644,-626.6061602193438,350.886329613769
-123.43549836564289,-268.2114642562985,389.86203960035186,-189.1360478372572,396.1655367459301,40.02985830276574,-1271.4766755775247,524.2926914462086,-1861.9105053364399,-16.740906647829508
-473.42074553004215,-79.0467281625395,75.00014486877004,-418.47680234049,71.20188775760202,-30.375970484054303,81.62348670315373,-317.6972209686759,-234.9651001877331,-328.8565131011074
-599.447641174536,-48.30525843549815,389.4102582199891,149.06365610303712,-119.6251135357065,1082.0531460968546,-1254.9267917483369,707.4635929938872,-1072.3697070872927,-479.7600936528227
-208.97202233267788,-325.08629187706003,313.4952284019794,-310.5258650746351,264.6413133459954,-182.9745775373196,333.7846510038481,-401.23172381222184,-272.940552500604,-396.2851645893993
-179.91716228608905,-147.10223335761108,65.72413416949972,-98.96487737857943,137.68606866947746,110.30237333181975,-118.09737449555456,223.89231878619282,-418.95965714955867,-88.7772111010044
360.3880817625883,-23.439711327598026,769.0877151018542,-718.7272778066929,-64.6219300249112,140.31419123547664,18.261393777477554,-26.863630811794128,270.4639646735972,54.976246146138216
